Date,Close/Last,Volume,Open,High,Low,SYMBOL
08/28/2023,$86.108,14305960,$85.639,$86.413,$84.711,Broadcom
08/25/2023,$85.182,24180530,$85.702,$86.944,$83.767,Broadcom
08/24/2023,$85.446,30934310,$90.235,$90.9855,$85.246,Broadcom
08/23/2023,$87.658,19692050,$85.077,$87.819,$85.00,Broadcom
08/22/2023,$85.579,17081640,$87.341,$87.475,$85.088,Broadcom
08/21/2023,$86.514,30011630,$83.406,$86.734,$83.177,Broadcom
08/18/2023,$82.584,17758690,$82.00,$82.817,$81.20,Broadcom
08/17/2023,$82.71,19227770,$83.651,$83.942,$82.701,Broadcom
08/16/2023,$83.299,16003010,$84.779,$85.45,$83.196,Broadcom
08/15/2023,$84.252,14036350,$84.921,$85.462,$83.646,Broadcom
08/14/2023,$85.41,17688000,$83.113,$85.418,$82.738,Broadcom
08-11-2023,$82.976,20331260,$83.401,$83.64,$82.348,Broadcom
08-10-2023,$84.29,20186130,$85.312,$86.15,$83.707,Broadcom
08-09-2023,$85.073,24672480,$88.272,$88.353,$84.872,Broadcom
08-08-2023,$88.316,14080910,$89.009,$89.06,$87.34,Broadcom
08-07-2023,$89.706,11145650,$88.768,$89.737,$88.5266,Broadcom
08-04-2023,$88.165,21157850,$88.498,$89.362,$87.3372,Broadcom
08-03-2023,$88.498,18292640,$88.662,$89.533,$88.108,Broadcom
08-02-2023,$89.23,26889570,$91.23,$91.30,$89.029,Broadcom
08-01-2023,$92.00,19706750,$89.898,$92.062,$89.7701,Broadcom
07/31/2023,$89.865,14966920,$89.75,$90.10,$89.10,Broadcom
07/28/2023,$89.979,18794260,$89.932,$90.356,$89.395,Broadcom
07/27/2023,$89.353,21921780,$90.85,$90.985,$88.60,Broadcom
07/26/2023,$89.309,19876670,$90.90,$91.062,$88.765,Broadcom
07/25/2023,$91.799,20041610,$90.062,$92.318,$90.062,Broadcom
07/24/2023,$90.159,19993820,$90.08,$90.544,$89.423,Broadcom
07/21/2023,$89.675,74286760,$90.449,$91.115,$89.383,Broadcom
07/20/2023,$88.834,28268310,$89.254,$90.70,$88.60,Broadcom
07/19/2023,$90.137,24117560,$89.727,$90.5965,$88.563,Broadcom
07/18/2023,$90.343,24518350,$90.598,$90.99,$89.826,Broadcom
07/17/2023,$91.035,26825210,$89.101,$91.321,$88.978,Broadcom
07/14/2023,$88.858,18510360,$88.616,$90.335,$88.616,Broadcom
07/13/2023,$89.036,25911990,$89.894,$89.894,$87.827,Broadcom
07-12-2023,$88.995,28196750,$88.90,$89.759,$88.20,Broadcom
07-11-2023,$88.205,25504460,$88.111,$88.30,$86.463,Broadcom
07-10-2023,$87.773,30621750,$84.828,$87.917,$84.828,Broadcom
07-07-2023,$84.675,19408660,$85.043,$85.799,$84.466,Broadcom
07-06-2023,$84.80,23950050,$84.50,$85.39,$84.433,Broadcom
07-05-2023,$86.186,14446420,$86.74,$87.69,$86.175,Broadcom
07-03-2023,$87.644,9032720,$86.862,$87.673,$86.492,Broadcom
06/30/2023,$86.743,23145170,$86.852,$87.457,$86.433,Broadcom
06/29/2023,$86.257,23385980,$85.445,$86.284,$84.641,Broadcom
06/28/2023,$84.794,19444750,$83.873,$85.853,$83.706,Broadcom
06/27/2023,$84.84,24922720,$82.868,$85.00,$82.10,Broadcom
06/26/2023,$82.163,21372150,$82.50,$83.70,$82.022,Broadcom
06/23/2023,$82.215,37413250,$83.401,$83.602,$81.885,Broadcom
06/22/2023,$84.243,23473260,$84.509,$84.891,$83.531,Broadcom
06/21/2023,$84.766,23228810,$86.00,$86.60,$84.46,Broadcom
06/20/2023,$86.803,27537230,$86.266,$87.707,$86.101,Broadcom
06/16/2023,$86.811,68298940,$88.9275,$88.995,$86.5445,Broadcom
06/15/2023,$88.343,33813530,$88.441,$88.797,$87.102,Broadcom
06/14/2023,$88.618,43523960,$85.59,$88.854,$84.722,Broadcom
06/13/2023,$85.112,38990270,$86.113,$86.326,$84.10,Broadcom
06-12-2023,$85.536,51097880,$81.112,$85.80,$81.112,Broadcom
06-09-2023,$80.462,19246880,$80.58,$81.7749,$80.388,Broadcom
06-08-2023,$80.42,21917170,$79.491,$80.501,$78.878,Broadcom
06-07-2023,$79.263,28956990,$78.982,$80.545,$78.751,Broadcom
06-06-2023,$79.00,37823450,$80.20,$80.20,$77.638,Broadcom
06-05-2023,$80.23,26221960,$80.92,$80.92,$79.448,Broadcom
06-02-2023,$81.20,62814840,$79.064,$82.377,$78.72,Broadcom
06-01-2023,$78.995,80792280,$80.062,$80.579,$78.516,Broadcom
05/31/2023,$80.796,89997660,$79.49,$82.167,$79.013,Broadcom
05/30/2023,$80.334,116912000,$83.512,$92.178,$79.881,Broadcom
05/26/2023,$81.273,82500380,$74.7425,$81.498,$74.702,Broadcom
05/25/2023,$72.88,49262570,$69.941,$73.239,$69.077,Broadcom
05/24/2023,$67.953,23020960,$68.144,$68.431,$67.606,Broadcom
05/23/2023,$68.65,36088020,$69.064,$69.899,$68.202,Broadcom
05/22/2023,$67.837,17797760,$68.14,$68.468,$67.412,Broadcom
05/19/2023,$68.225,22967900,$68.00,$68.495,$67.841,Broadcom
05/18/2023,$67.79,26388890,$65.60,$67.936,$65.60,Broadcom
05/17/2023,$65.747,24132980,$64.735,$66.09,$64.458,Broadcom
05/16/2023,$64.144,14969300,$64.046,$64.691,$63.873,Broadcom
05/15/2023,$63.98,14613570,$63.187,$64.002,$62.847,Broadcom
05-12-2023,$63.115,11942460,$62.838,$63.27,$62.421,Broadcom
05-11-2023,$62.767,14429940,$62.658,$62.848,$61.799,Broadcom
05-10-2023,$62.627,19175440,$62.206,$62.80,$61.827,Broadcom
05-09-2023,$61.851,16990480,$62.273,$62.407,$61.586,Broadcom
05-08-2023,$62.906,13935030,$62.978,$63.073,$62.058,Broadcom
05-05-2023,$63.012,24876340,$61.595,$63.147,$61.337,Broadcom
05-04-2023,$61.016,17684380,$61.00,$61.396,$60.129,Broadcom
05-03-2023,$61.32,19815580,$61.69,$62.195,$61.24,Broadcom
05-02-2023,$61.234,28357480,$62.576,$62.65,$60.502,Broadcom
05-01-2023,$63.795,17029890,$62.65,$63.899,$62.62,Broadcom
04/28/2023,$62.65,16183050,$61.907,$62.678,$61.456,Broadcom
04/27/2023,$61.841,18249880,$61.619,$62.009,$60.323,Broadcom
04/26/2023,$61.619,17178910,$61.997,$62.3126,$61.351,Broadcom
04/25/2023,$62.202,23669800,$63.399,$63.599,$62.174,Broadcom
04/24/2023,$63.454,12337710,$63.364,$63.885,$63.1785,Broadcom
04/21/2023,$63.29,14807150,$63.06,$63.38,$62.199,Broadcom
04/20/2023,$63.302,20239270,$62.786,$64.273,$62.714,Broadcom
04/19/2023,$63.45,19061660,$62.679,$63.679,$62.555,Broadcom
04/18/2023,$63.232,16807300,$63.162,$63.55,$62.7133,Broadcom
04/17/2023,$62.736,13201120,$61.861,$62.834,$61.781,Broadcom
04/14/2023,$61.954,17465940,$62.048,$62.803,$61.521,Broadcom
04/13/2023,$62.424,17264970,$61.907,$62.65,$61.711,Broadcom
04-12-2023,$61.67,14112000,$62.734,$62.752,$61.626,Broadcom
04-11-2023,$62.157,16517620,$63.078,$63.088,$62.082,Broadcom
04-10-2023,$62.739,15401740,$61.805,$62.787,$61.6451,Broadcom
04-06-2023,$62.264,14493170,$62.416,$62.84,$61.897,Broadcom
04-05-2023,$62.901,16908750,$63.114,$63.17,$62.57,Broadcom
04-04-2023,$63.441,13429990,$64.315,$64.4235,$63.20,Broadcom
04-03-2023,$64.247,15682460,$63.90,$64.39,$63.644,Broadcom
03/31/2023,$64.154,22097280,$63.054,$64.2215,$62.591,Broadcom
03/30/2023,$63.375,21522940,$63.273,$63.605,$62.93,Broadcom
03/29/2023,$62.55,26395320,$63.278,$63.401,$62.464,Broadcom
03/28/2023,$62.47,12439110,$62.523,$62.6535,$61.886,Broadcom
03/27/2023,$62.684,14708840,$63.90,$63.91,$62.599,Broadcom
03/24/2023,$63.617,17229160,$63.803,$63.93,$62.8553,Broadcom
03/23/2023,$63.923,27164460,$63.89,$64.818,$63.153,Broadcom
03/22/2023,$63.092,25798870,$63.69,$64.85,$63.067,Broadcom
03/21/2023,$63.675,25000110,$64.309,$64.659,$63.433,Broadcom
03/20/2023,$64.371,25857300,$63.274,$64.474,$63.1595,Broadcom
03/17/2023,$63.097,79302800,$63.65,$63.957,$62.708,Broadcom
03/16/2023,$63.65,31721520,$62.185,$63.707,$61.781,Broadcom
03/15/2023,$62.604,22962990,$62.767,$63.007,$61.62,Broadcom
03/14/2023,$63.246,25893330,$62.339,$63.337,$61.85,Broadcom
03/13/2023,$61.647,22364020,$60.709,$62.439,$60.688,Broadcom
03-10-2023,$61.483,26099180,$62.819,$63.016,$61.282,Broadcom
03-09-2023,$62.252,21778320,$63.008,$64.244,$62.188,Broadcom
03-08-2023,$63.226,20913120,$62.778,$63.2725,$62.367,Broadcom
03-07-2023,$62.515,19335500,$63.487,$63.578,$62.351,Broadcom
03-06-2023,$63.292,24982590,$63.50,$64.405,$63.173,Broadcom
03-03-2023,$63.276,46087820,$61.77,$63.573,$61.575,Broadcom
03-02-2023,$59.865,27662540,$58.939,$60.094,$58.613,Broadcom
03-01-2023,$59.357,15483540,$59.40,$59.821,$59.03,Broadcom
02/28/2023,$59.429,27821940,$58.556,$59.8576,$58.218,Broadcom
02/27/2023,$58.545,18322790,$58.587,$58.98,$58.426,Broadcom
02/24/2023,$57.775,15353260,$57.753,$58.024,$57.361,Broadcom
02/23/2023,$58.38,18939300,$58.575,$58.594,$57.368,Broadcom
02/22/2023,$57.617,23475250,$58.225,$58.3088,$57.21,Broadcom
02/21/2023,$58.154,22738740,$59.00,$59.309,$57.984,Broadcom
02/17/2023,$59.559,14215600,$60.00,$60.085,$59.245,Broadcom
02/16/2023,$60.054,17448710,$60.075,$60.894,$59.955,Broadcom
02/15/2023,$60.769,12688950,$59.886,$60.828,$59.67,Broadcom
02/14/2023,$60.231,17571190,$59.417,$60.558,$59.3315,Broadcom
02/13/2023,$60.112,19847420,$59.50,$60.148,$59.347,Broadcom
02-10-2023,$59.325,21034560,$59.631,$59.846,$58.963,Broadcom
02-09-2023,$59.941,18836570,$61.26,$61.493,$59.548,Broadcom
02-08-2023,$60.171,15290120,$60.668,$61.018,$60.062,Broadcom
02-07-2023,$61.445,24024870,$60.066,$61.701,$59.972,Broadcom
02-06-2023,$60.13,18709330,$59.334,$60.322,$59.226,Broadcom
02-03-2023,$59.762,19094190,$59.80,$60.804,$59.625,Broadcom
02-02-2023,$60.577,24187660,$60.763,$61.314,$59.975,Broadcom
02-01-2023,$60.275,26552700,$58.357,$60.83,$58.27,Broadcom
01/31/2023,$58.501,23719070,$58.207,$58.723,$58.0735,Broadcom
01/30/2023,$58.145,16984060,$58.30,$58.961,$57.976,Broadcom
01/27/2023,$59.099,19344640,$59.332,$59.925,$59.019,Broadcom
01/26/2023,$59.858,24524570,$59.041,$60.056,$58.626,Broadcom
01/25/2023,$58.568,13765940,$57.767,$58.697,$57.604,Broadcom
01/24/2023,$58.503,13824660,$57.844,$58.669,$57.563,Broadcom
01/23/2023,$58.163,23428820,$57.20,$58.4793,$56.978,Broadcom
01/20/2023,$57.078,22950200,$56.303,$57.136,$55.911,Broadcom
01/19/2023,$56.322,22693820,$56.912,$57.006,$56.031,Broadcom
01/18/2023,$57.429,15703660,$58.321,$58.756,$57.372,Broadcom
01/17/2023,$57.924,15835060,$57.49,$58.536,$57.454,Broadcom
01/13/2023,$57.90,19647480,$57.715,$58.193,$57.6675,Broadcom
01-12-2023,$58.194,19513950,$57.559,$58.511,$57.376,Broadcom
01-11-2023,$57.814,22502470,$57.30,$57.834,$56.687,Broadcom
01-10-2023,$57.493,44635320,$57.20,$57.513,$54.999,Broadcom
01-09-2023,$57.689,37738740,$59.23,$60.1675,$56.056,Broadcom
01-06-2023,$58.843,35261010,$56.312,$59.10,$56.2305,Broadcom
01-05-2023,$55.502,16278850,$55.571,$55.984,$55.112,Broadcom
01-04-2023,$56.024,17073590,$56.299,$56.816,$55.603,Broadcom
01-03-2023,$55.348,20173140,$56.50,$56.757,$55.079,Broadcom
12/30/2022,$55.913,14377250,$55.182,$55.965,$54.801,Broadcom
12/29/2022,$55.781,18176060,$55.185,$56.26,$55.0501,Broadcom
12/28/2022,$54.489,15411560,$55.164,$55.777,$54.245,Broadcom
12/27/2022,$55.354,16677040,$55.155,$55.8105,$54.694,Broadcom
12/23/2022,$55.243,13761020,$55.00,$55.3618,$54.745,Broadcom
12/22/2022,$55.309,27554130,$55.335,$55.494,$54.72,Broadcom
12/21/2022,$56.123,25619120,$54.767,$56.191,$54.695,Broadcom
12/20/2022,$54.402,29830550,$54.517,$54.90,$54.0915,Broadcom
12/19/2022,$54.963,25093180,$55.402,$55.648,$54.572,Broadcom
12/16/2022,$55.591,49548980,$55.745,$55.98,$55.087,Broadcom
12/15/2022,$55.80,36903330,$56.378,$56.6488,$55.77,Broadcom
12/14/2022,$57.444,35218310,$56.855,$58.565,$56.773,Broadcom
12/13/2022,$57.104,40416290,$57.582,$58.184,$56.503,Broadcom
12-12-2022,$55.663,23418420,$54.475,$55.687,$54.224,Broadcom
12-09-2022,$54.472,37028300,$55.094,$55.264,$54.10,Broadcom
12-08-2022,$53.108,27514310,$52.081,$53.242,$52.0385,Broadcom
12-07-2022,$51.85,16523850,$51.96,$52.4999,$51.605,Broadcom
12-06-2022,$52.582,19655130,$53.065,$53.357,$52.175,Broadcom
12-05-2022,$53.064,18549830,$53.777,$53.948,$52.5485,Broadcom
12-02-2022,$54.08,19319530,$53.705,$54.27,$53.608,Broadcom
12-01-2022,$55.075,23006450,$55.103,$55.242,$54.1955,Broadcom
11/30/2022,$55.103,47349390,$52.411,$55.166,$51.783,Broadcom
11/29/2022,$52.139,12695850,$52.30,$52.585,$51.483,Broadcom
11/28/2022,$52.221,23510640,$52.524,$52.876,$51.624,Broadcom
11/25/2022,$52.991,7455390,$53.069,$53.458,$52.948,Broadcom
11/23/2022,$53.364,13967170,$53.035,$54.148,$52.88,Broadcom
11/22/2022,$53.005,18919680,$52.297,$53.028,$51.901,Broadcom
11/21/2022,$51.744,18621620,$51.294,$52.085,$51.111,Broadcom
11/18/2022,$51.516,14538710,$51.687,$51.773,$51.10,Broadcom
11/17/2022,$51.211,20385030,$50.50,$51.274,$50.314,Broadcom
11/16/2022,$51.173,25405040,$51.672,$51.854,$51.028,Broadcom
11/15/2022,$52.442,23315390,$52.996,$53.257,$51.591,Broadcom
11/14/2022,$51.322,21601820,$51.539,$52.502,$51.30,Broadcom
11-11-2022,$51.809,26728320,$50.48,$51.90,$50.20,Broadcom
11-10-2022,$50.657,33970280,$49.10,$50.717,$48.7192,Broadcom
11-09-2022,$46.947,23695090,$47.85,$47.90,$46.903,Broadcom
11-08-2022,$48.211,20743210,$48.1245,$48.88,$47.35,Broadcom
11-07-2022,$47.522,17687450,$46.677,$47.774,$46.157,Broadcom
11-04-2022,$46.53,28890540,$45.686,$46.889,$45.328,Broadcom
11-03-2022,$44.412,23887270,$45.094,$45.2859,$44.136,Broadcom
11-02-2022,$45.603,21091310,$47.028,$48.045,$45.572,Broadcom
11-01-2022,$46.79,16324380,$47.5795,$47.6825,$46.317,Broadcom
10/31/2022,$47.012,19258610,$46.685,$47.281,$46.501,Broadcom
10/28/2022,$47.29,23096080,$45.696,$47.434,$45.5645,Broadcom
10/27/2022,$45.54,18511860,$46.605,$47.077,$45.491,Broadcom
10/26/2022,$46.118,29315190,$45.799,$47.1755,$45.5343,Broadcom
10/25/2022,$46.007,18246090,$45.799,$46.426,$45.683,Broadcom
10/24/2022,$45.652,25287010,$45.273,$45.879,$45.111,Broadcom
10/21/2022,$44.973,26979680,$43.209,$45.066,$42.917,Broadcom
10/20/2022,$43.03,23403190,$43.513,$44.219,$42.814,Broadcom
10/19/2022,$43.53,12702350,$43.323,$43.83,$43.088,Broadcom
10/18/2022,$43.483,20340870,$44.821,$44.855,$43.016,Broadcom
10/17/2022,$43.537,24120090,$43.955,$44.124,$43.339,Broadcom
10/14/2022,$42.71,22816710,$44.328,$44.396,$42.641,Broadcom
10/13/2022,$43.797,27984380,$41.742,$44.377,$41.5068,Broadcom
10-12-2022,$43.057,15046250,$43.225,$43.572,$42.801,Broadcom
10-11-2022,$43.076,28046330,$43.52,$43.87,$42.558,Broadcom
10-10-2022,$43.77,33454120,$46.00,$46.01,$43.184,Broadcom
10-07-2022,$46.048,28425460,$47.238,$47.334,$45.902,Broadcom
10-06-2022,$47.95,17250000,$48.379,$48.97,$47.8715,Broadcom
10-05-2022,$48.48,18493240,$47.255,$48.8086,$47.146,Broadcom
10-04-2022,$47.986,27276960,$46.85,$48.016,$46.586,Broadcom
10-03-2022,$45.678,21478930,$44.924,$46.0954,$44.6965,Broadcom
09/30/2022,$44.401,27202200,$44.906,$45.7818,$44.3635,Broadcom
09/29/2022,$45.013,39996620,$46.09,$46.137,$44.488,Broadcom
09/28/2022,$46.596,27605440,$46.134,$46.875,$45.635,Broadcom
09/27/2022,$46.475,17851610,$46.955,$46.989,$45.651,Broadcom
09/26/2022,$46.226,19360950,$46.898,$47.33,$46.131,Broadcom
09/23/2022,$46.868,29649070,$47.495,$47.799,$46.20,Broadcom
09/22/2022,$47.761,23539990,$48.243,$48.321,$47.30,Broadcom
09/21/2022,$48.214,20669130,$49.099,$49.988,$48.177,Broadcom
09/20/2022,$49.306,17131640,$49.60,$49.883,$48.972,Broadcom
09/19/2022,$50.184,17948260,$49.442,$50.339,$49.442,Broadcom
09/16/2022,$50.25,59012140,$49.772,$50.369,$48.986,Broadcom
09/15/2022,$50.014,36573610,$50.893,$51.156,$49.728,Broadcom
09/14/2022,$51.075,20604500,$50.713,$51.30,$50.277,Broadcom
09/13/2022,$50.365,35136030,$51.384,$51.827,$50.168,Broadcom
09-12-2022,$52.906,18158000,$52.675,$53.126,$52.456,Broadcom
09-09-2022,$52.24,23018880,$51.544,$52.597,$51.544,Broadcom
09-08-2022,$51.193,22534770,$50.26,$51.274,$49.8695,Broadcom
09-07-2022,$50.513,20440270,$50.291,$50.943,$49.908,Broadcom
09-06-2022,$49.82,24738550,$49.853,$50.40,$49.037,Broadcom
09-02-2022,$50.022,40425870,$51.80,$51.981,$49.83,Broadcom
09-01-2022,$49.201,31930460,$49.147,$49.329,$48.084,Broadcom
08/31/2022,$49.911,32444690,$51.016,$51.016,$49.654,Broadcom
08/30/2022,$50.639,18281670,$51.684,$51.791,$50.139,Broadcom
08/29/2022,$51.418,16580150,$52.00,$52.274,$51.20,Broadcom
08/26/2022,$52.086,25682560,$54.8835,$55.099,$52.00,Broadcom
08/25/2022,$55.013,17345230,$53.345,$55.048,$53.226,Broadcom
08/24/2022,$53.084,11884960,$52.956,$53.13,$52.344,Broadcom
08/23/2022,$52.978,9003170,$53.385,$53.762,$52.891,Broadcom
08/22/2022,$52.875,18555840,$54.257,$54.309,$52.705,Broadcom
08/19/2022,$54.843,16924550,$55.086,$55.558,$54.787,Broadcom
08/18/2022,$55.845,23459590,$54.341,$56.056,$54.163,Broadcom
08/17/2022,$53.859,19022210,$54.437,$54.471,$53.104,Broadcom
08/16/2022,$55.165,14783840,$55.752,$55.794,$54.601,Broadcom
08/15/2022,$55.896,14329650,$55.423,$55.9785,$55.05,Broadcom
08-12-2022,$55.823,18400200,$54.781,$55.841,$54.565,Broadcom
08-11-2022,$54.543,14270350,$55.395,$55.7765,$54.425,Broadcom
08-10-2022,$55.041,19518720,$54.606,$55.102,$53.924,Broadcom
08-09-2022,$53.28,20074170,$53.909,$53.935,$52.775,Broadcom
08-08-2022,$54.553,13728210,$54.935,$55.299,$53.874,Broadcom
08-05-2022,$55.144,14357440,$54.49,$55.20,$54.328,Broadcom
08-04-2022,$55.28,16292510,$54.841,$55.315,$54.501,Broadcom
08-03-2022,$54.674,19228160,$53.529,$54.80,$53.412,Broadcom
08-02-2022,$53.121,13072310,$53.322,$53.92,$52.723,Broadcom
08-01-2022,$53.637,11485390,$53.143,$53.9785,$53.044,Broadcom
07/29/2022,$53.548,18482870,$53.198,$53.783,$53.027,Broadcom
07/28/2022,$53.361,14867450,$52.859,$53.6515,$52.058,Broadcom
07/27/2022,$52.779,25528440,$51.82,$53.019,$51.693,Broadcom
07/26/2022,$51.109,17957820,$51.463,$51.681,$50.892,Broadcom
07/25/2022,$51.311,15060530,$51.046,$51.332,$50.6532,Broadcom
07/22/2022,$51.252,17866840,$51.881,$51.979,$50.668,Broadcom
07/21/2022,$51.768,13911500,$51.255,$51.781,$50.602,Broadcom
07/20/2022,$51.177,27411730,$50.954,$51.761,$50.447,Broadcom
07/19/2022,$50.90,27257070,$49.68,$51.135,$49.589,Broadcom
07/18/2022,$49.106,18042340,$50.016,$50.241,$48.819,Broadcom
07/15/2022,$49.446,18713750,$49.083,$49.474,$48.613,Broadcom
07/14/2022,$48.464,19956820,$48.245,$48.668,$47.3425,Broadcom
07/13/2022,$48.173,17667460,$47.498,$48.5636,$47.2288,Broadcom
07-12-2022,$48.137,21160950,$48.782,$49.26,$48.007,Broadcom
07-11-2022,$48.286,21481410,$48.949,$49.162,$48.098,Broadcom
07-08-2022,$49.869,12713380,$49.299,$49.963,$49.00,Broadcom
07-07-2022,$49.854,21318870,$48.811,$50.139,$48.811,Broadcom
07-06-2022,$48.261,22975990,$48.053,$48.705,$47.55,Broadcom
07-05-2022,$47.63,20716000,$47.20,$47.693,$46.391,Broadcom
07-01-2022,$47.784,21316930,$47.941,$48.4265,$46.943,Broadcom
06/30/2022,$48.581,18889970,$48.803,$49.374,$48.071,Broadcom
06/29/2022,$49.041,14443970,$49.548,$49.593,$48.667,Broadcom
06/28/2022,$49.845,15669040,$51.261,$51.415,$49.8105,Broadcom
06/27/2022,$50.571,13207180,$51.38,$51.4035,$50.282,Broadcom
06/24/2022,$50.909,21201400,$50.50,$51.18,$50.1445,Broadcom
06/23/2022,$49.658,16707760,$50.175,$50.175,$49.101,Broadcom
06/22/2022,$49.61,24721170,$49.631,$50.377,$49.42,Broadcom
06/21/2022,$50.377,21900650,$50.408,$51.091,$50.289,Broadcom
06/17/2022,$49.865,43503960,$49.50,$50.036,$48.787,Broadcom
06/16/2022,$49.718,37244420,$51.195,$51.443,$49.2275,Broadcom
06/15/2022,$52.671,19140540,$52.915,$53.383,$51.552,Broadcom
06/14/2022,$52.017,24381730,$52.497,$52.497,$51.459,Broadcom
06/13/2022,$51.762,31619050,$52.678,$53.30,$51.6021,Broadcom
06-10-2022,$54.127,24024360,$55.009,$55.1043,$53.9722,Broadcom
06-09-2022,$55.622,18787400,$56.116,$57.364,$55.593,Broadcom
06-08-2022,$56.536,24005040,$57.182,$57.627,$56.214,Broadcom
06-07-2022,$57.299,15894910,$56.054,$57.454,$55.753,Broadcom
06-06-2022,$56.123,14556780,$57.152,$57.272,$55.754,Broadcom
06-03-2022,$56.332,20561710,$56.887,$56.96,$56.098,Broadcom
06-02-2022,$57.674,29489390,$57.775,$57.777,$56.813,Broadcom
06-01-2022,$57.362,18344810,$58.758,$59.094,$56.843,Broadcom
05/31/2022,$58.013,30009400,$58.45,$58.7025,$57.60,Broadcom
05/27/2022,$58.328,37301140,$56.209,$58.5455,$56.001,Broadcom
05/26/2022,$55.066,39742830,$53.154,$55.457,$52.772,Broadcom
05/25/2022,$53.163,17842250,$52.39,$53.745,$52.39,Broadcom
05/24/2022,$52.42,25060190,$52.666,$52.887,$51.619,Broadcom
05/23/2022,$52.636,58585800,$52.40,$53.557,$51.426,Broadcom
05/20/2022,$54.319,40281030,$55.39,$55.499,$51.244,Broadcom
05/19/2022,$54.621,34884210,$55.80,$56.075,$53.896,Broadcom
05/18/2022,$57.057,35024330,$60.00,$60.072,$56.618,Broadcom
05/17/2022,$60.815,24676040,$59.545,$60.90,$59.361,Broadcom
05/16/2022,$58.267,14190840,$58.438,$58.914,$57.765,Broadcom
05/13/2022,$58.824,19450850,$57.705,$59.159,$57.35,Broadcom
05-12-2022,$57.157,25517750,$56.34,$57.361,$55.826,Broadcom
05-11-2022,$56.711,26659510,$57.458,$58.469,$56.586,Broadcom
05-10-2022,$58.139,29273110,$58.049,$59.115,$57.18,Broadcom
05-09-2022,$56.292,30073880,$57.288,$57.80,$56.027,Broadcom
05-06-2022,$58.01,20747000,$57.494,$58.998,$56.943,Broadcom
05-05-2022,$57.999,32806490,$59.423,$59.7865,$57.4285,Broadcom
05-04-2022,$60.366,23895850,$58.179,$60.407,$57.398,Broadcom
05-03-2022,$58.117,17064490,$57.601,$58.675,$57.1767,Broadcom
05-02-2022,$57.635,26724710,$55.714,$57.764,$55.638,Broadcom
04/29/2022,$55.439,26110060,$57.262,$57.8281,$55.3395,Broadcom
04/28/2022,$57.894,22334000,$56.594,$58.502,$55.797,Broadcom
04/27/2022,$55.954,19313240,$55.579,$57.0075,$55.50,Broadcom
04/26/2022,$56.007,35808910,$58.38,$58.546,$55.971,Broadcom
04/25/2022,$58.788,26959070,$58.149,$58.876,$57.112,Broadcom
04/22/2022,$58.695,21065190,$59.011,$59.874,$58.626,Broadcom
04/21/2022,$59.273,20352110,$60.554,$61.587,$59.066,Broadcom
04/20/2022,$59.772,13919900,$60.42,$61.343,$59.513,Broadcom
04/19/2022,$59.762,16582420,$57.936,$59.8695,$57.936,Broadcom
04/18/2022,$58.65,21374530,$57.285,$59.122,$57.285,Broadcom
04/14/2022,$57.385,27384710,$59.499,$59.706,$57.286,Broadcom
04/13/2022,$59.254,20267600,$58.85,$59.671,$58.605,Broadcom
